"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","20",,,"B01HJI0FS2","B01HJI0FS2","3",,"Its good not the best but goodLogitech quality is better","R1ANBFJ1VEGQ01","https://m.media-amazon.com/images/I/71H1zJRxgzL.jpg",,,,,,,,,,"Center roller producing noise within one month","https://www.amazon.in/customer-reviews/R1ANBFJ1VEGQ01",,,,"amzn1.account.AGBXPFROJZ5F2GMN223WM3B3MMZA","https://www.amazon.in/gp/profile/amzn1.account.AGBXPFROJZ5F2GMN223WM3B3MMZA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","21",,,"B01HJI0FS2","B01HJI0FS2","5",,"I'm writing this review after TWO YEARS of usage, and I got this in an discounted sale, for around 180 bucks that time :) A medium sized mouse that's good for large hands like mine! if u really want a mouse and you're under a TIGHT BUDGET, just go for this one, its an amazing and really LONG LASTING. Clean look, LIGHTWEIGHT, but yet plasticky, and click sounds are quite loud, scroll bar isnt so smooth, but under this budget, couldn't expect more and it really does the job, and I almost got used to all of the above mentioned cons eventually, and extremely surprised by its LONGEVITY, cuz generally mouses of this price didn't last long for me, not even a year, they stop working. But this isn't one of them. Pro tip, UNLESS AND UNTIL YOU HANDLE IT REALLY GOOD, AND HAVE THE PRACTICE OF KEEPIN IT PACKED OR BOXED IN A SAFE PLACE WHEN NOT IN USE, ANY MOUSE WOULD MALFUNCTION SOONER, just treat this mouse like any other mouse you'll get for thousands of bucks, it will last longer :) Great for PROFESSIONAL USE, video and photo editing, etc. Not so great for gaming, for playing games like Rainbow Six Seige, Valorant etc., due to less precision and response time(tested it, still you can manage to do well upto an extent, depends on how good of a gamer you are to understand and get used to the latency and response time of your mouse over time), but still you can obviously play some good old offline story mode games like GTA V. I'm a designer and I use it mostly for rendering, and modeling stuff, surprisingly this mouse seemed to do a great job for the price. Back then when I bought this, there were barely 100 reviews, and now I'm actually surprised to see these many reviews on this product. Overall, this is a really good budget mouse, and really really long lasting, as far as my experience at least.","R3PW4Y7L7KFJNU","https://m.media-amazon.com/images/I/B1LReOOMmTS.jpg","https://m.media-amazon.com/images/I/B1oOC-28QMS.jpg","https://m.media-amazon.com/images/I/B1S2ZLV2OPS.jpg","https://m.media-amazon.com/images/I/B1KN-jbG9tS.jpg","https://m.media-amazon.com/images/I/B1k3Q2XQK3S.jpg","https://m.media-amazon.com/images/I/B13LDRtUGQS.jpg",,,,,"Great budget mouse! Been using for two years, and still running!","https://www.amazon.in/customer-reviews/R3PW4Y7L7KFJNU",,,,"amzn1.account.AG2DFY2HKHMNVD4425KW7B3PIA3Q","https://www.amazon.in/gp/profile/amzn1.account.AG2DFY2HKHMNVD4425KW7B3PIA3Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","22",,,"B01HJI0FS2","B01HJI0FS2","3",,"THIS MOUSE STOPPED WORKING AFTER 1 YEAR 10 MONTHS 9 DAYS FROM THE DAY I USE IT . thank you so much","R1G9G0MAANCFK5","https://m.media-amazon.com/images/I/711BsnJLXiL.jpg",,,,,,,,,,"age of this mouse","https://www.amazon.in/customer-reviews/R1G9G0MAANCFK5",,,,"amzn1.account.AHI6SUDTZMTMMBHSOHZAKKO5EGCQ","https://www.amazon.in/gp/profile/amzn1.account.AHI6SUDTZMTMMBHSOHZAKKO5EGCQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","23",,,"B01HJI0FS2","B01HJI0FS2","3",,"Good feelSmooth performanceClick sound is high  & little bit heavy weightOverall:- Good product","R2RHGRG0794XL","https://m.media-amazon.com/images/I/71QLvmzrcGL.jpg","https://m.media-amazon.com/images/I/51IOPNtoE7L.jpg",,,,,,,,,"Mouse","https://www.amazon.in/customer-reviews/R2RHGRG0794XL",,,,"amzn1.account.AHPE6JQVLOKAJAG64MO7BQLAYAHQ","https://www.amazon.in/gp/profile/amzn1.account.AHPE6JQVLOKAJAG64MO7BQLAYAHQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","24",,,"B01HJI0FS2","B01HJI0FS2","4",,"Value for money, Good connectivity, Durability","R2YB49A02WVIJH","https://m.media-amazon.com/images/I/610j8oXnv3L.jpg","https://m.media-amazon.com/images/I/61uHSIC18tL.jpg",,,,,,,,,"Good quality product","https://www.amazon.in/customer-reviews/R2YB49A02WVIJH",,,,"amzn1.account.AHSEDTKDS7OY4WK5VISEO2IFKVUQ","https://www.amazon.in/gp/profile/amzn1.account.AHSEDTKDS7OY4WK5VISEO2IFKVUQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","25",,,"B01HJI0FS2","B01HJI0FS2","4",,"Product is so good","RES46YO9GLUXC","https://m.media-amazon.com/images/I/61LUPLjAnQL.jpg","https://m.media-amazon.com/images/I/61gncIm+IYL.jpg","https://m.media-amazon.com/images/I/61xVH8BAx1L.jpg","https://m.media-amazon.com/images/I/61Sj12pPZmL.jpg",,,,,,,"Awesome product","https://www.amazon.in/customer-reviews/RES46YO9GLUXC",,,,"amzn1.account.AHVYWVG4OSE2IGGTFXQFLAPUGQEQ","https://www.amazon.in/gp/profile/amzn1.account.AHVYWVG4OSE2IGGTFXQFLAPUGQEQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","26",,,"B01HJI0FS2","B01HJI0FS2","5",,"Good product","R10M3ZL8XBR9AV","https://m.media-amazon.com/images/I/51mWKPlctsL.jpg",,,,,,,,,,"Superb","https://www.amazon.in/customer-reviews/R10M3ZL8XBR9AV",,,,"amzn1.account.AEZ2355MUFQQYTFGO7GYRREUDYMQ","https://www.amazon.in/gp/profile/amzn1.account.AEZ2355MUFQQYTFGO7GYRREUDYMQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","27",,,"B01HJI0FS2","B01HJI0FS2","4",,"# Amazon optical Dell mouse is not so superior in quality as compared to the mouse delivered with new laptop.# The difference easily could be seen in noise when we use after market product and product received via new laptop .# Stability is good .# Mouse works well when mouse speed is set to optimal value under laptop / desktop mouse settings .# Lines to scroll works well .# Mouse right and left button works well .# The product comes with QR scan code to check it's authenticity .#3 years warranty supplied with mouse .# Too much noise when clicking right left buttons which is quite annoying. With time , you should get used to it or use laptop keys and mouse pad as alternative.# 4 star due to build quality and noise from the clicke . Other parameters looks good .","R3289WL8MC1PUW","https://m.media-amazon.com/images/I/71LbFsHnzlL.jpg","https://m.media-amazon.com/images/I/61gN4NRrzuL.jpg","https://m.media-amazon.com/images/I/610PaU3qS2L.jpg",,,,,,,,"Dell Optical Mouse Review : 3 Years warranty and authenticity QR code .","https://www.amazon.in/customer-reviews/R3289WL8MC1PUW",,,,"amzn1.account.AGUMKEN4YCTEHND3YRZZ3XLMAM2A","https://www.amazon.in/gp/profile/amzn1.account.AGUMKEN4YCTEHND3YRZZ3XLMAM2A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","28",,,"B01HJI0FS2","B01HJI0FS2","5",,"Perfect mouse, light weight, long cable, comfortable to use. You can't get a better deal in this price range, best in price. Very versatile in use, it's scroll wheel is clickable also which helps in scrolling fast. Grip wise also good, no problem at all.","R31LDDSB4EEE5J","https://m.media-amazon.com/images/I/81ea32H2FdL.jpg","https://m.media-amazon.com/images/I/81yHTDCtvOL.jpg","https://m.media-amazon.com/images/I/819A8ZwgVLL.jpg",,,,,,,,"Best in class","https://www.amazon.in/customer-reviews/R31LDDSB4EEE5J",,,,"amzn1.account.AEUYA2O2PCFQWUBODXVKYVT6PT2A","https://www.amazon.in/gp/profile/amzn1.account.AEUYA2O2PCFQWUBODXVKYVT6PT2A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","29",,,"B01HJI0FS2","B01HJI0FS2","5",,"The mouse works well. A bit lightweight making it not so smooth but that doesn't get in the way of your productivity in any way. Its probably just a personal preference. And if the three year warranty goes well, then this is really a bang for the buck. Packaging was good. Comes with a QR code to check for its authenticity. 309 for this thing is cool, to be honest.","R3EIF6CA4PP9OE","https://m.media-amazon.com/images/I/71imfaLEecL.jpg","https://m.media-amazon.com/images/I/71ZZ1MV3rxL.jpg","https://m.media-amazon.com/images/I/71DZ-QAu-mL.jpg","https://m.media-amazon.com/images/I/71BfyrEwNDL.jpg","https://m.media-amazon.com/images/I/81INjoInMzL.jpg",,,,,,"For this price, its a good product.","https://www.amazon.in/customer-reviews/R3EIF6CA4PP9OE",,,,"amzn1.account.AHIQLJW43PXRV6WBVI5PSCO7UUNA","https://www.amazon.in/gp/profile/amzn1.account.AHIQLJW43PXRV6WBVI5PSCO7UUNA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","30",,,"B01HJI0FS2","B01HJI0FS2","5",,"Quality is good, nice appearance, connect with usb","R1AE6XSGGYRD2D","https://m.media-amazon.com/images/I/612SbPBT-LL.jpg",,,,,,,,,,"Comfortable","https://www.amazon.in/customer-reviews/R1AE6XSGGYRD2D",,,,"amzn1.account.AGCF4FG6OJKYJDF4HUXNHMHMNDMQ","https://www.amazon.in/gp/profile/amzn1.account.AGCF4FG6OJKYJDF4HUXNHMHMNDMQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","31",,,"B01HJI0FS2","B01HJI0FS2","5",,"Soo good. Nyz. Like it very much. I purchases it for my daughter studies. Superb","R1ZVMQDJN9PKGL","https://m.media-amazon.com/images/I/71FG5FWVKLL.jpg",,,,,,,,,,"Worth to buy","https://www.amazon.in/customer-reviews/R1ZVMQDJN9PKGL",,,,"amzn1.account.AHEZTE2GSBSQLE4Q7GCKSIO3MYGQ","https://www.amazon.in/gp/profile/amzn1.account.AHEZTE2GSBSQLE4Q7GCKSIO3MYGQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","32",,,"B01HJI0FS2","B01HJI0FS2","5",,"Nice product. Smooth for use. High quality product","R3O1LMOFKUUK86","https://m.media-amazon.com/images/I/718CkmqD6ZL.jpg",,,,,,,,,,"Mouse","https://www.amazon.in/customer-reviews/R3O1LMOFKUUK86",,,,"amzn1.account.AFSCD6T5HRCJ343TV5ZTMTIEXEGQ","https://www.amazon.in/gp/profile/amzn1.account.AFSCD6T5HRCJ343TV5ZTMTIEXEGQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","33",,,"B01HJI0FS2","B01HJI0FS2","5",,"Must buy","R2U9NTJW1AHQB5","https://m.media-amazon.com/images/I/71FHZg-wa-L.jpg",,,,,,,,,,"Very handy and useful","https://www.amazon.in/customer-reviews/R2U9NTJW1AHQB5",,,,"amzn1.account.AFOFA4WGU7MRQVTXQGTOJMTYLY3A","https://www.amazon.in/gp/profile/amzn1.account.AFOFA4WGU7MRQVTXQGTOJMTYLY3A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","34",,,"B01HJI0FS2","B01HJI0FS2","5",,"I am used last two year still date no problem very good product","R23E1N8IEL32Z7","https://m.media-amazon.com/images/I/71G9Q7cAqYL.jpg",,,,,,,,,,"Good product","https://www.amazon.in/customer-reviews/R23E1N8IEL32Z7",,,,"amzn1.account.AF65HPTJLQBRJHZQQZRZOZHLEQRQ","https://www.amazon.in/gp/profile/amzn1.account.AF65HPTJLQBRJHZQQZRZOZHLEQRQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","35",,,"B01HJI0FS2","B01HJI0FS2","5",,"Just fantastic. I love it","R3EIV7QSD29MQB","https://m.media-amazon.com/images/I/61rynK4IbSL.jpg",,,,,,,,,,"Better product. Smooth working.","https://www.amazon.in/customer-reviews/R3EIV7QSD29MQB",,,,"amzn1.account.AFTO5KLIB665DUM2IJDRIWGDZLSQ","https://www.amazon.in/gp/profile/amzn1.account.AFTO5KLIB665DUM2IJDRIWGDZLSQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","36",,,"B01HJI0FS2","B01HJI0FS2","5",,"It's Perfectly  filtted I s my  mouse and the build quality of the screen guard is strong","R3U5OA76ZB5ZW8","https://m.media-amazon.com/images/I/51uM1g+AemL.jpg",,,,,,,,,,"I like very good it 🫢🫢🫢🫠🫠🫠","https://www.amazon.in/customer-reviews/R3U5OA76ZB5ZW8",,,,"amzn1.account.AFY2QZTCZIAUHLYNU76U2UT35ROQ","https://www.amazon.in/gp/profile/amzn1.account.AFY2QZTCZIAUHLYNU76U2UT35ROQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","37",,,"B01HJI0FS2","B01HJI0FS2","4",,"It's an amazing option as a mouse where you don't have to buy expensive ones. I like minimal style so this is cool, I play some video games with it as well, not a big deal, don't go for Intex mouse as it malfunctions pretty quickly, this Dell mouse is the 2nd one I'm purchasing as I gave the other one to my dad who replaced the Intex futile mouse with this one. He loved it. Now I bought the same. It has been a month I guess, and it works like a charm, the first has been with me for more than 3 months and it's awesome. It fills your palm and is very ergonomic unlike the Intex one. Hence this one is a great option.","R13QQSR187F9O8","https://m.media-amazon.com/images/I/B1LhGB+p+yS.jpg",,,,,,,,,,"Don't go for other cheaper alternatives, Dell is the best","https://www.amazon.in/customer-reviews/R13QQSR187F9O8",,,,"amzn1.account.AGHV5JXUSRYN7ESLARFHIVXU6G6A","https://www.amazon.in/gp/profile/amzn1.account.AGHV5JXUSRYN7ESLARFHIVXU6G6A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","38",,,"B01HJI0FS2","B01HJI0FS2","3",," ","R2LMTL7A1PIX7K","https://m.media-amazon.com/images/I/61ltJXWak-L.jpg",,,,,,,,,,"Works. Very cheap plastic though.","https://www.amazon.in/customer-reviews/R2LMTL7A1PIX7K",,,,"amzn1.account.AHBDVAI2JUGBLBJMPNK6LDAXWERA","https://www.amazon.in/gp/profile/amzn1.account.AHBDVAI2JUGBLBJMPNK6LDAXWERA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","39",,,"B01HJI0FS2","B01HJI0FS2","5",,"Very nice","R3PWA4EUJL6TP3","https://m.media-amazon.com/images/I/71WyPeEvJFL.jpg",,,,,,,,,,"Good work","https://www.amazon.in/customer-reviews/R3PWA4EUJL6TP3",,,,"amzn1.account.AFXWURMYPNAY4CY2C3MG6NCB4M7A","https://www.amazon.in/gp/profile/amzn1.account.AFXWURMYPNAY4CY2C3MG6NCB4M7A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","40",,,"B01HJI0FS2","B01HJI0FS2","5",,"good","R3AWQQBHHJPGEZ","https://m.media-amazon.com/images/I/41r-h+-rArL.jpg",,,,,,,,,,"good","https://www.amazon.in/customer-reviews/R3AWQQBHHJPGEZ",,,,"amzn1.account.AFT6JK7RS7IDCH2KMNVLOFDPOMVQ","https://www.amazon.in/gp/profile/amzn1.account.AFT6JK7RS7IDCH2KMNVLOFDPOMVQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","41",,,"B01HJI0FS2","B01HJI0FS2","5",,"Super super","R1BUZGS41669GN","https://m.media-amazon.com/images/I/715aLZbZofL.jpg",,,,,,,,,,"Super quality","https://www.amazon.in/customer-reviews/R1BUZGS41669GN",,,,"amzn1.account.AFX6T5MKJWFRVDMAPBCWRQDEQ6OA","https://www.amazon.in/gp/profile/amzn1.account.AFX6T5MKJWFRVDMAPBCWRQDEQ6OA",,"B01HJI0FS2",
